id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5812528340,Data Engineer,Accenture,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-23 22:17:08+00:00,"This job is with Accenture, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Project Role : Data Engineer Project Role Description : Design, develop and maintain data solutions for data generation, collection, and processing. Create data pipelines, ensure data quality, and implement ETL (extract, transform and load) processes to migrate and deploy data across systems. Must have skills : Ja…",https://www.adzuna.in/land/ad/5812528340?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=E00EA247DC36DF7ACBF0428A8454F772F568864E,False,,2026-07-30
5812528361,Data Engineer,Accenture,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-23 22:17:08+00:00,"This job is with Accenture, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Project Role : Data Engineer Project Role Description : Design, develop and maintain data solutions for data generation, collection, and processing. Create data pipelines, ensure data quality, and implement ETL (extract, transform and load) processes to migrate and deploy data across systems. Must have skills : In…",https://www.adzuna.in/land/ad/5812528361?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=C36AB5760EACCF149965EEC412131D1C16D2DB04,False,,2026-07-30
5797886003,Senior Data Engineer,ABB,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-12 15:49:10+00:00,"This job is with ABB, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. At ABB, we help industries run leaner and cleaner—and every person here makes that happen. You’ll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and help run what runs the world. This Position reports to: ELSE Global Sustainability Business Proc Your role and responsibilitie…",https://www.adzuna.in/land/ad/5797886003?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=90F2318DA2C6422858D99DC959F36B8BF27DFD3A,False,,2026-07-30
5785772897,"Spclst , Data Engineering",MSD,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-07-03 00:54:30+00:00,"This job is with MSD, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description The Opportunity: Based in Hyderabad, join a global healthcare biopharma company and be part of a 130-year legacy of success backed by ethical integrity, forward momentum, and an inspiring mission to achieve new milestones in global healthcare. Be part of an organisation driven by digital technology and d…",https://www.adzuna.in/land/ad/5785772897?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=F8CD7D199B98D7C939D6C8A512B2574FBFE9C236,False,,2026-07-30
5802201951,Senior Data Engineer,ABB,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-16 10:04:48+00:00,"This job is with ABB, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. At ABB, we help industries run leaner and cleaner—and every person here makes that happen. You’ll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and help run what runs the world. This Position reports to: Service Business Process Manager Your role and responsibilities In thi…",https://www.adzuna.in/land/ad/5802201951?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=4D94B59DFEB7B2DC492317958C7B8FC3287CF589,False,,2026-07-30
5796971941,Data Engineer III,RX Global,"Chennai, Tamil Nadu",Tamil Nadu,IT Jobs,permanent,full_time,,,2026-07-11 19:34:23+00:00,"This job is with RX Global, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. About Team: RX Global aims to create unforgettable experiences for attendees and exhibitors through organizing events. Innovation, creativity, and collaboration drive the company to offer exceptional services to clients. About the role: This role focuses on building and maintaining scalable data pipelines and plat…",https://www.adzuna.in/land/ad/5796971941?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=D8B66CD7DC0C51425172E44FE823D91782C67490,False,,2026-07-30
5795883321,VP - Data Engineering & AI,MSCI,"Pune, Maharashtra",Maharashtra,IT Jobs,,full_time,,,2026-07-10 23:42:39+00:00,"This job is with MSCI, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Your Team Responsibilities: Our team is responsible for building and maintaining the Data platform, a business-critical component that powers MSCI's S&C offerings . We manage the end-to-end lifecycle of ESG data-from ingestion, transformation, and scoring, to final delivery to internal consumers and external clients. K…",https://www.adzuna.in/land/ad/5795883321?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=7CF614C2DF2F59FE2D6793ABD62FD6BB877DE375,False,,2026-07-30
5807168341,Senior Data Engineer (Immediate Joiner),EazyML,India,,IT Jobs,,full_time,,,2026-07-19 18:14:20+00:00,"EazyML, recognized by Gartner, EazyML (www.EazyML.com) specializes in Responsible AI. Our solutions facilitate proactive compliance and sustainable automation, and the company is associated with breakthrough startups like Amelia.ai. This is a full-time Remote role for an experienced Data Engineer who enjoys solving complex data problems and takes ownership from design through delivery. You can work from home (anywhere in INDIA, job location is in India). This role is ideal for someone who can b…",https://www.adzuna.in/land/ad/5807168341?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=B548A0193A115FC44E80137C6552604547675893,False,,2026-07-30
5814245062,Senior Manager - Clinical Data Engineering,SIRO,India,,IT Jobs,,,,,2026-07-25 01:01:43+00:00,"Objective / Purpose: The Clinical Data Enablement Senior Manager FSP is responsible for operating and continuously improving end-to-end clinical data pipelines across cloud-based data lake and data warehouse environments. This role builds scalable ingestion and transformation capabilities, partners closely with internal stakeholders and external vendors, and ensures reliable, compliant delivery of clinical data products to downstream consumers Accountabilities: Support end-to-end clinical data …",https://www.adzuna.in/land/ad/5814245062?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=C5D97A1ED44C793A3096618C378DA188889F76DD,False,,2026-07-30
5807162999,"Senior Specialist, GSF DnA Data Engineer",MSD,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-07-19 18:08:53+00:00,"This job is with MSD, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description The Opportunity Based in Hyderabad, join a global healthcare biopharma company and be part of a 130- year legacy of success backed by ethical integrity, forward momentum, and an inspiring mission to achieve new milestones in global healthcare. Be part of an organisation driven by digital technology and d…",https://www.adzuna.in/land/ad/5807162999?se=EngXatmL8RGzQa4pljvFHQ&utm_medium=api&utm_source=4a2f7c39&v=EF54EA51157CAF139E3DB6E206B361B50D319E14,False,,2026-07-30
