id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5807168341,Senior Data Engineer (Immediate Joiner),EazyML,India,,IT Jobs,,full_time,,,2026-07-19 18:14:20+00:00,"EazyML, recognized by Gartner, EazyML (www.EazyML.com) specializes in Responsible AI. Our solutions facilitate proactive compliance and sustainable automation, and the company is associated with breakthrough startups like Amelia.ai. This is a full-time Remote role for an experienced Data Engineer who enjoys solving complex data problems and takes ownership from design through delivery. You can work from home (anywhere in INDIA, job location is in India). This role is ideal for someone who can b…",https://www.adzuna.in/land/ad/5807168341?se=VJ3YVMiE8RGrzJaJ3knFvQ&utm_medium=api&utm_source=4a2f7c39&v=B548A0193A115FC44E80137C6552604547675893,False,,2026-07-21
5513049976,Data Engineer-Data engineer-Engineering,EXL,"Noida, Ghaziabad",Uttar Pradesh,IT Jobs,,full_time,,,2025-11-25 23:00:33+00:00,"Description Data Engineers design and build data systems and pipelines. Responsibilities include developing data processing workflows, optimizing data storage, and ensuring data accuracy. You will collaborate with data scientists and analysts to meet data requirements and resolve data issues. Strong experience in data engineering and problem-solving skills are required. Responsibilities Design and implement data pipelines, Optimize data processing and storage, Ensure data solutions meet perform…",https://www.adzuna.in/details/5513049976?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5808236424,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-20 22:19:55+00:00,"       '   :   -   (  - ) Experience: 1 yrs Location: Pune, Maharashtra, India Job Type: Full-time We are looking for a motivated and skilled Data Engineer to join our growing data team and build scalable, high-performance data solutions that support business intelligence, analytics, and operational reporting. This role is ideal for professionals with hands-on experience in PySpark, Fivetran, and SQL , along with a passion for designing efficient data pipelines and optimizing modern cloud-based…",https://www.adzuna.in/details/5808236424?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5786180977,Data Engineer,Evnek Technologies Pvt Ltd,"Immedihalli, Bangalore",Karnataka,IT Jobs,contract,,,,2026-07-03 06:18:29+00:00,"Job Title: Junior Data Engineer Experience: 2–4 Years Location: Remote / Hybrid Notice Period: Immediate Joiner Job Summary We are looking for a motivated Junior Data Engineer with 2–4 years of experience to join our growing data engineering team. The ideal candidate should have hands-on experience in building and maintaining data pipelines, working with cloud-based data platforms, and developing scalable ETL/ELT solutions. You will collaborate with senior data engineers, data analysts, and bus…",https://www.adzuna.in/details/5786180977?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5798989468,Data Engineer,Sparix Global.,India,,IT Jobs,,,2400000.0,3000000.0,2026-07-13 23:25:26+00:00,Data Engineer (Subcontractor) Immediate Joiners Required Position Details Position Name Experience Location Joining Duration Budget Data Engineer 8 11 Years Remote Absolute Immediate 6 Months 2 - 2.5.0 LPM Job Description We are looking for an experienced Data Engineer with expertise in building and maintaining scalable data pipelines on AWS. The ideal candidate should have hands-on experience with modern data engineering tools and cloud-native architectures. Primary Skills AWS AWS Glue AWS Lam…,https://www.adzuna.in/details/5798989468?utm_medium=api&utm_source=4a2f7c39,True,2700000.0,2026-07-21
5800097451,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-14 22:15:32+00:00,"This role is for one of the Weekday's clients Salary range: Rs 1300000 - Rs 2600000 (ie INR 13-26 LPA) Experience: 5 yrs Location: Pune, Maharashtra, India Job Type: Full-Time We are seeking an experienced Azure Databricks Engineer to design, develop, and optimize scalable cloud-based data engineering solutions. This role is ideal for professionals with strong expertise in Azure Databricks, SQL, and ETL development , who are passionate about building high-performance data pipelines and enabling…",https://www.adzuna.in/details/5800097451?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5801251101,Data Engineer,Experian,"Hyderabad, Telangana",Telangana,IT Jobs,,,,,2026-07-15 18:55:31+00:00,"Job Description We are looking for a Data Engineer to enhance Tenderlink, a platform that connects buyers and suppliers by streamlining tendering, procurement, and contract management processes. Reporting to the Manager, Commercial Data Quality & Innovation, this is a hands-on technical role responsible for independently designing, building, optimising, and enhancing data pipelines that power Tenderlink data assets. You will focus on ensuring high-quality, reliable, and scalable data ingestion,…",https://www.adzuna.in/details/5801251101?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5800534136,Data Engineer,Zorba Consulting India,"Hyderabad, Telangana",Telangana,IT Jobs,permanent,full_time,1000000.0,2100000.0,2026-07-15 06:30:56+00:00,"Job Title: Data Engineer – GCP  PySpark  Scala Experience: 6 Years We are looking for a skilled Data Engineer with hands-on experience in GCP, PySpark, and Scala to develop and optimize scalable batch ETL pipelines. Key Skills: Strong experience in Scala, PySpark, GCP, BigQuery, Dataproc, and Apache Airflow Experience in developing, deploying, monitoring, and optimizing batch ETL workflows Good understanding of Medallion Architecture with data quality checks and data summarization Expertise in …",https://www.adzuna.in/details/5800534136?utm_medium=api&utm_source=4a2f7c39,True,1550000.0,2026-07-21
5803520317,Data Engineer,Trigent Software Private Limited,"Chauth Ka Barwara, Sawai Madhopur",Rajasthan,IT Jobs,,,100000.0,400000.0,2026-07-16 23:26:42+00:00,"Design, develop, and optimize ETL/ELT pipelines using Snowflake and related tools. Build and maintain data warehouses, data lakes, and data marts on the Snowflake platform. Implement best practices for data modeling, partitioning, and performance tuning within Snowflake. Collaborate with data scientists, analysts, and business teams to understand data requirements and deliver solutions. Automate data ingestion, transformation, and validation workflows. Monitor, troubleshoot, and optimize Snowfl…",https://www.adzuna.in/details/5803520317?utm_medium=api&utm_source=4a2f7c39,True,250000.0,2026-07-21
5775539042,Data Engineer,Narba Consulting Pvt. Ltd.,"Noida, Ghaziabad",Uttar Pradesh,IT Jobs,permanent,full_time,1200000.0,1440000.0,2026-06-25 06:21:13+00:00,"About the Role We are looking for a talented Data Engineer with 2–3 years of experience in building scalable data pipelines and managing large datasets. The ideal candidate should have expertise in SQL, Python, ETL processes, cloud platforms, and data warehousing technologies. Key Responsibilities - Design, develop, and maintain scalable data pipelines. - Build ETL/ELT workflows for data ingestion and transformation. - Develop and optimize SQL queries for large datasets. - Work with structured …",https://www.adzuna.in/details/5775539042?utm_medium=api&utm_source=4a2f7c39,True,1320000.0,2026-07-21
5802611655,Data Engineer,Kavi Software Technologies Private Limited,"Ekkaduthangal, Chennai",Tamil Nadu,IT Jobs,permanent,,,,2026-07-16 14:39:45+00:00,"We are seeking a detail-oriented and highly motivated Data Engineer to join our growing Data & Analytics team. In this role, you will be responsible for designing, building, and maintaining robust data pipelines and infrastructure that power insights across the organization. You’ll work closely with data scientists, analysts, and engineers to ensure the integrity, accessibility, and scalability of our data systems. Key Responsibilities: Design, develop, and maintain scalable data pipelines and …",https://www.adzuna.in/details/5802611655?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5801377903,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-15 22:20:01+00:00,"This role is for one of the Weekday's clients Salary range: Rs 1000000 - Rs 1500000 (ie INR 10-15 LPA) Experience: 4 yrs Location: Bengaluru, Hyderabad, Telangana, India, Chennai, Tamil Nadu, India Job Type: Full-Time We are looking for a skilled and detail-oriented Data Engineer with strong expertise in SQL, Power BI, and Alteryx to design, develop, and optimize scalable data solutions that support business intelligence and data-driven decision-making. The ideal candidate will have experience …",https://www.adzuna.in/details/5801377903?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
5744014976,Data Engineer,AVIGNAAI PRIVATE LIMITED,"Baner, Pune",Maharashtra,IT Jobs,permanent,full_time,,,2026-05-29 04:35:45+00:00,"Dear Candidate, We are excited to share an opportunity at Avigna.AI for the position of Data Engineer. We're looking for professionals with strong data engineering experience who can contribute to building scalable, intelligent data solutions and have a passion for solving complex problems. Position Details: Role: Data Engineer Location: Pune, Baner (Work from Office) Experience: 6 years Working Days: Monday to Friday (9:30 AM – 6:30 PM) Education: Bachelor’s or Master’s in Computer Science, En…",https://www.adzuna.in/details/5744014976?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-21
