id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5513049976,Data Engineer-Data engineer-Engineering,EXL,"Noida, Ghaziabad",Uttar Pradesh,IT Jobs,,full_time,,,2025-11-25 23:00:33+00:00,"Description Data Engineers design and build data systems and pipelines. Responsibilities include developing data processing workflows, optimizing data storage, and ensuring data accuracy. You will collaborate with data scientists and analysts to meet data requirements and resolve data issues. Strong experience in data engineering and problem-solving skills are required. Responsibilities Design and implement data pipelines, Optimize data processing and storage, Ensure data solutions meet perform…",https://www.adzuna.in/details/5513049976?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5786180977,Data Engineer,Evnek Technologies Pvt Ltd,"Immedihalli, Bangalore",Karnataka,IT Jobs,contract,,,,2026-07-03 06:18:29+00:00,"Job Title: Junior Data Engineer Experience: 2–4 Years Location: Remote / Hybrid Notice Period: Immediate Joiner Job Summary We are looking for a motivated Junior Data Engineer with 2–4 years of experience to join our growing data engineering team. The ideal candidate should have hands-on experience in building and maintaining data pipelines, working with cloud-based data platforms, and developing scalable ETL/ELT solutions. You will collaborate with senior data engineers, data analysts, and bus…",https://www.adzuna.in/details/5786180977?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5798989468,Data Engineer,Sparix Global.,India,,IT Jobs,,,2400000.0,3000000.0,2026-07-13 23:25:26+00:00,Data Engineer (Subcontractor) Immediate Joiners Required Position Details Position Name Experience Location Joining Duration Budget Data Engineer 8 11 Years Remote Absolute Immediate 6 Months 2 - 2.5.0 LPM Job Description We are looking for an experienced Data Engineer with expertise in building and maintaining scalable data pipelines on AWS. The ideal candidate should have hands-on experience with modern data engineering tools and cloud-native architectures. Primary Skills AWS AWS Glue AWS Lam…,https://www.adzuna.in/details/5798989468?utm_medium=api&utm_source=4a2f7c39,True,2700000.0,2026-07-16
5795880157,Data Engineering,Trigent Software Private Limited,"Egmore Nungambakkam, Chennai",Tamil Nadu,IT Jobs,,,1500000.0,2100000.0,2026-07-10 23:26:22+00:00,"As a Data Engineer, a typical day involves designing, developing, and maintaining comprehensive data solutions that support the generation, collection, and processing of data. This role requires creating efficient data pipelines and ensuring the integrity and quality of data throughout its lifecycle. The position also involves implementing extract, transform, and load processes to facilitate seamless migration and deployment of data across various systems, enabling smooth data flow and accessib…",https://www.adzuna.in/details/5795880157?utm_medium=api&utm_source=4a2f7c39,True,1800000.0,2026-07-16
5800097451,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-14 22:15:32+00:00,"This role is for one of the Weekday's clients Salary range: Rs 1300000 - Rs 2600000 (ie INR 13-26 LPA) Experience: 5 yrs Location: Pune, Maharashtra, India Job Type: Full-Time We are seeking an experienced Azure Databricks Engineer to design, develop, and optimize scalable cloud-based data engineering solutions. This role is ideal for professionals with strong expertise in Azure Databricks, SQL, and ETL development , who are passionate about building high-performance data pipelines and enabling…",https://www.adzuna.in/details/5800097451?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5801251101,Data Engineer,Experian,"Hyderabad, Telangana",Telangana,IT Jobs,,,,,2026-07-15 18:55:31+00:00,"Job Description We are looking for a Data Engineer to enhance Tenderlink, a platform that connects buyers and suppliers by streamlining tendering, procurement, and contract management processes. Reporting to the Manager, Commercial Data Quality & Innovation, this is a hands-on technical role responsible for independently designing, building, optimising, and enhancing data pipelines that power Tenderlink data assets. You will focus on ensuring high-quality, reliable, and scalable data ingestion,…",https://www.adzuna.in/details/5801251101?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5795880219,Data Engineer,Sparix Global.,India,,IT Jobs,,,130000.0,135000.0,2026-07-10 23:26:29+00:00,"Data Engineer 6 Hybrid(Bangalore) 12 months C2H Key Responsibilities Design and develop data pipelines (batch and streaming) using Databricks and PySpark. Write optimized PySpark code to process large datasets. Build and manage CI/CD pipelines for data workflows using GitHub / GitHub Actions / Azure DevOps. Implement data validation and data quality checks. Monitor pipelines using logging, alerting, and observability tools. Collaborate with cross-functional teams and document data pipeline arch…",https://www.adzuna.in/details/5795880219?utm_medium=api&utm_source=4a2f7c39,True,132500.0,2026-07-16
5801377903,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-15 22:20:01+00:00,"This role is for one of the Weekday's clients Salary range: Rs 1000000 - Rs 1500000 (ie INR 10-15 LPA) Experience: 4 yrs Location: Bengaluru, Hyderabad, Telangana, India, Chennai, Tamil Nadu, India Job Type: Full-Time We are looking for a skilled and detail-oriented Data Engineer with strong expertise in SQL, Power BI, and Alteryx to design, develop, and optimize scalable data solutions that support business intelligence and data-driven decision-making. The ideal candidate will have experience …",https://www.adzuna.in/details/5801377903?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5744014976,Data Engineer,AVIGNAAI PRIVATE LIMITED,"Baner, Pune",Maharashtra,IT Jobs,permanent,full_time,,,2026-05-29 04:35:45+00:00,"Dear Candidate, We are excited to share an opportunity at Avigna.AI for the position of Data Engineer. We're looking for professionals with strong data engineering experience who can contribute to building scalable, intelligent data solutions and have a passion for solving complex problems. Position Details: Role: Data Engineer Location: Pune, Baner (Work from Office) Experience: 6 years Working Days: Monday to Friday (9:30 AM – 6:30 PM) Education: Bachelor’s or Master’s in Computer Science, En…",https://www.adzuna.in/details/5744014976?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5795166282,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-10 12:18:08+00:00,"This role is for one of the Weekday's clients Min Experience: 2 years Location: Nagpur JobType: full-time We're looking for a Data Engineer to design, build, and maintain robust data pipelines and warehouse infrastructure that power analytics across multiple business domains including supply chain, education, and energy management projects. This role will work closely with our analytics team and solutioning team to ensure clean, reliable, and well-structured data is available for reporting, fin…",https://www.adzuna.in/details/5795166282?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
5797072659,Data Engineer,Weekday AI,India,,IT Jobs,,full_time,,,2026-07-11 22:15:18+00:00,"This role is for one of the Weekday's clients Salary range: Rs 2000000 - Rs 2500000 (ie INR 20-25 LPA) Experience: 5 yrs Location: Bengaluru, Hyderabad, Chennai Job Type: Full-Time We are looking for an experienced Data Engineer with strong expertise in Snowflake, SQL, and Power BI to design, develop, and optimize scalable data solutions that enable reliable reporting, analytics, and business intelligence. The ideal candidate will have hands-on experience building modern data platforms, develop…",https://www.adzuna.in/details/5797072659?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-16
