id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5812528340,Data Engineer,Accenture,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-23 22:17:08+00:00,"This job is with Accenture, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Project Role : Data Engineer Project Role Description : Design, develop and maintain data solutions for data generation, collection, and processing. Create data pipelines, ensure data quality, and implement ETL (extract, transform and load) processes to migrate and deploy data across systems. Must have skills : Ja…",https://www.adzuna.in/land/ad/5812528340?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=E00EA247DC36DF7ACBF0428A8454F772F568864E,False,,2026-08-27
5837139303,Data Engineer,Kyndryl,"Noida, Gautam Buddha Nagar",Uttar Pradesh,IT Jobs,,full_time,,,2026-08-12 01:59:32+00:00,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edg…",https://www.adzuna.in/land/ad/5837139303?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=D2A66BAD230DEAFB5D59F49CF3F49D7BAF7B3D2F,False,,2026-08-27
5837139580,AWS Data Engineer,Capco,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-08-12 01:59:38+00:00,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: AWS data Engineer About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence across 32 cities across globe,…",https://www.adzuna.in/land/ad/5837139580?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=3F4C987C0F8AC372EAC3309E44ADC4F6C18286D6,False,,2026-08-27
5855007047,Data Engineer Lead,Kyndryl,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-08-25 10:08:09+00:00,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edg…",https://www.adzuna.in/land/ad/5855007047?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=5C1C4BF9876C47283802818B74E9627791A82B00,False,,2026-08-27
5785772897,"Spclst , Data Engineering",MSD,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-07-03 00:54:30+00:00,"This job is with MSD, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description The Opportunity: Based in Hyderabad, join a global healthcare biopharma company and be part of a 130-year legacy of success backed by ethical integrity, forward momentum, and an inspiring mission to achieve new milestones in global healthcare. Be part of an organisation driven by digital technology and d…",https://www.adzuna.in/land/ad/5785772897?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=F8CD7D199B98D7C939D6C8A512B2574FBFE9C236,False,,2026-08-27
5841509271,Senior Data Engineer,Cornerstone OnDemand,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-08-14 14:19:22+00:00,"This job is with Cornerstone OnDemand, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. We are seeking a talented Senior Data Engineer in India. The right candidate has strong communication skills, passion for solving business problems with data and has domain knowledge in Finance, Human Resources, and Customer Success. You have empathy, curiosity and desire to improve and constantly learn…",https://www.adzuna.in/land/ad/5841509271?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=79C7894BF01ADAAC3675B837FB4EFBB73CE628B1,False,,2026-08-27
5840277214,Senior Data Engineer,S&P Global,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-08-13 18:00:01+00:00,"This job is with S&P Global, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. About the Role: Grade Level (for internal use): 10 S&P Global Energy The Role: Senior Data Engineer The Team: The Data Engineering team expands and optimizes our data pipeline architecture, working collaboratively with cross-functional teams to build scalable data systems that support next-generation products and…",https://www.adzuna.in/land/ad/5840277214?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=D5505EAB5B559CA8CC1D307FE6806DA8A50A9663,False,,2026-08-27
5852164534,Data Engineer With Python,ABB,"Bangalore, Karnataka",Karnataka,Engineering Jobs,,full_time,,,2026-08-22 12:06:34+00:00,"This job is with ABB, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. At ABB, we help industries run leaner and cleaner—and every person here makes that happen. You’ll be empowered to lead, supported to grow, and proud of the impact we create together. Join us and help run what runs the world. This Position reports to: R&D Team Lead Your role and responsibilities: Our IoT solutions are ma…",https://www.adzuna.in/land/ad/5852164534?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=34CD38A8DDC5C923F431F309A1DABE3A8C643AFC,False,,2026-08-27
5806276961,Data Engineering Manager,Novartis,India,,IT Jobs,,full_time,,,2026-07-18 22:18:09+00:00,"This job is with Novartis, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Summary We are seeking an experienced Business Analyst with 8 years of experience in Master Data Management (MDM), Data Governance, and Business Process Analysis to support strategic Customer MDM, Product MDM, and Brand MDM. The candidate will partner with business stakeholders, data stewards, architects, and imple…",https://www.adzuna.in/land/ad/5806276961?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=D101C5A0B26F1E7041677CF0D9CCF7248CEEA935,False,,2026-08-27
5822403362,"Manager, IT - Data Engineering",Kraft Heinz,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-31 19:50:47+00:00,"This job is with Kraft Heinz, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description MANAGER, DATA ENGINEERING(b13) Job Description Role overview As a Manager - Data Engineering, you will lead a cross-functional delivery team in building and maintaining the framework and platform capabilities that drive our data pipelines and analytics solutions. You will take design ownership of…",https://www.adzuna.in/land/ad/5822403362?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=25353A0612E96F750642694811844BA1E9BF3623,False,,2026-08-27
5837139604,Big Data Engineer - India,Capco,India,,IT Jobs,,full_time,,,2026-08-12 01:59:39+00:00,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount. With our presence across 32 cities across globe, we support 100 clients across…",https://www.adzuna.in/land/ad/5837139604?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=75A7E9BC854A70F3B0E23DBE97DA16BCC27B1318,False,,2026-08-27
5846299669,Presales Senior Data Engineer,Tiger Analytics,India,,"Energy, Oil & Gas Jobs",,,,,2026-08-18 13:09:45+00:00,"Tiger Analytics is a global AI and analytics consulting firm. With data and technology at the core of our solutions, our 4000 tribe is solving problems that eventually impact the lives of millions globally. Our culture is modeled around expertise and respect with a team first mindset. Headquartered in Silicon Valley, you’ll find our delivery centers across the globe and offices in multiple cities across India, the US, UK, Canada, and Singapore, including a substantial remote global workforce. W…",https://www.adzuna.in/land/ad/5846299669?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=711E4565501CA663D87BC162D86F3C8F4E3AA630,False,,2026-08-27
5792883900,Lead Big Data Engineer,S&P Global,India,,IT Jobs,,full_time,,,2026-07-08 22:18:32+00:00,"This job is with S&P Global, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. About the Role: Grade Level (for internal use): 11 The Team: Our enterprise data management team is at the forefront of designing and developing cutting-edge data solutions that drive strategic business outcomes across the organization. We value quick learners who thrive in a dynamic technology environment and ca…",https://www.adzuna.in/land/ad/5792883900?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=A4DAB3731F39B580F8A5283FAE8F30D14C742C94,False,,2026-08-27
5822403366,Senior Lead Data Engineer- Data Platform,S&P Global,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-07-31 19:50:47+00:00,"This job is with S&P Global, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. About the Role: Grade Level (for internal use): 12 We are seeking a hands-on Senior Lead Data Engineer / Data Platform Lead to support our offshore team in India. This role focuses on executing data pipeline onboarding, migration, and support activities within our enterprise data platform. You will work closely w…",https://www.adzuna.in/land/ad/5822403366?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=F28E8850CAF24197311A67226F13CAB9FE508AD7,False,,2026-08-27
5837139650,Data Engineer - Python and Azure Data Bricks,Capco,India,,IT Jobs,,full_time,,,2026-08-12 01:59:39+00:00,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Title: Data Engineer - Python and Azure Data Bricks About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount . With our presence acr…",https://www.adzuna.in/land/ad/5837139650?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=025DC64898BBEE97D8ECB9A23E8E85E4623C0D15,False,,2026-08-27
5821146689,Data Engineer - Associate Technical Architect,Quantiphi,"Bangalore, Karnataka",Karnataka,IT Jobs,,,,,2026-07-30 19:26:55+00:00,"Role - Associate Technical Architect - Data Experience : 8-12 Years Job Location : Mumbai/Bangalore Role Overview: As an Associate Technical Architect - Data , you will lead the end-to-end design, architecture, and implementation of enterprise-scale AWS data platforms and Lakehouse solutions. You will provide technical leadership across the entire project lifecycle - from solution architecture and technology selection to implementation, optimization, deployment, and production support. The role…",https://www.adzuna.in/land/ad/5821146689?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=C27FBBD0E2A6CA11013E20096C4B3535F04EAD45,False,,2026-08-27
5837139506,Data Engineer with Scala and Spark/ Pyspark,Capco,India,,IT Jobs,,full_time,,,2026-08-12 01:59:37+00:00,"This job is with Capco, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. About Us “Capco, a Wipro company, is a global technology and management consulting firm. Awarded with Consultancy of the year in the British Bank Award and has been ranked Top 100 Best Companies for Women in India 2022 by Avtar & Seramount. With our presence across 32 cities across globe, we support 100 clients across…",https://www.adzuna.in/land/ad/5837139506?se=xqFwfR6i8RGJ35lZBgd8oQ&utm_medium=api&utm_source=4a2f7c39&v=98A79E030D2F6D422CC9703A4E2FA845333D2A2A,False,,2026-08-27
