id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5837139303,Data Engineer,Kyndryl,"Noida, Gautam Buddha Nagar",Uttar Pradesh,IT Jobs,,full_time,,,2026-08-12 01:59:32+00:00,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edg…",https://www.adzuna.in/land/ad/5837139303?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=D2A66BAD230DEAFB5D59F49CF3F49D7BAF7B3D2F,False,,2026-08-17
5820906299,Data Engineer II,Kraft Heinz,India,,IT Jobs,,full_time,,,2026-07-30 13:53:22+00:00,"This job is with Kraft Heinz, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description GBS Analytics COE - Data Engineer II (B15) Job Description About the position We have an excellent opportunity available for a Data Engineer II to make a difference at Kraft Heinz. The Data Engineer II role lies within the Analytics Centre of Excellence within the Global Business Services organis…",https://www.adzuna.in/land/ad/5820906299?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=2BD2AD4CCD3F9E82741DD73FC42343B742F9679D,False,,2026-08-17
5837139325,Senior Data Engineer,Kyndryl,"Noida, Gautam Buddha Nagar",Uttar Pradesh,IT Jobs,,full_time,,,2026-08-12 01:59:32+00:00,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edg…",https://www.adzuna.in/land/ad/5837139325?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=A3C08A8880B0E37A60849625FF07E3CC63F40B65,False,,2026-08-17
5822403362,"Manager, IT - Data Engineering",Kraft Heinz,"Bangalore, Karnataka",Karnataka,IT Jobs,,full_time,,,2026-07-31 19:50:47+00:00,"This job is with Kraft Heinz, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Job Description MANAGER, DATA ENGINEERING(b13) Job Description Role overview As a Manager - Data Engineering, you will lead a cross-functional delivery team in building and maintaining the framework and platform capabilities that drive our data pipelines and analytics solutions. You will take design ownership of…",https://www.adzuna.in/land/ad/5822403362?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=25353A0612E96F750642694811844BA1E9BF3623,False,,2026-08-17
5821146689,Data Engineer - Associate Technical Architect,Quantiphi,"Bangalore, Karnataka",Karnataka,IT Jobs,,,,,2026-07-30 19:26:55+00:00,"Role - Associate Technical Architect - Data Experience : 8-12 Years Job Location : Mumbai/Bangalore Role Overview: As an Associate Technical Architect - Data , you will lead the end-to-end design, architecture, and implementation of enterprise-scale AWS data platforms and Lakehouse solutions. You will provide technical leadership across the entire project lifecycle - from solution architecture and technology selection to implementation, optimization, deployment, and production support. The role…",https://www.adzuna.in/land/ad/5821146689?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=C27FBBD0E2A6CA11013E20096C4B3535F04EAD45,False,,2026-08-17
5837138968,Data Engineer - Cognos - MS SSIS Developer and Admin,Kyndryl,"Hyderabad, Telangana",Telangana,IT Jobs,,full_time,,,2026-08-12 01:59:19+00:00,"This job is with Kyndryl, an inclusive employer and a member of myGwork – the largest global platform for the LGBTQ business community. Please do not contact the recruiter directly. Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edg…",https://www.adzuna.in/land/ad/5837138968?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=C044812B665C0804F14BBA2A729CA8B4DA02D819,False,,2026-08-17
5840287288,Senior Data Engineer / Consultant (Immediate Joiners Only – 4 Years),GyanSys Inc.,India,,IT Jobs,,full_time,,,2026-08-13 18:27:16+00:00,"Job Description – Senior Data Engineer / Consultant About GyanSys: GyanSys is a global systems integrator and technology consulting company that helps enterprises accelerate digital transformation through SAP, Cloud, Data & Analytics, AI, and Intelligent Automation solutions. We partner with leading technology providers to deliver innovative, scalable, and business-driven solutions across diverse industries worldwide. Senior Data Engineer / Consultant Location: Bengaluru | Pune | Hyderabad Empl…",https://www.adzuna.in/land/ad/5840287288?se=qGIw1e6Z8RGakPz8WoqXxg&utm_medium=api&utm_source=4a2f7c39&v=92C3E9DF5E2FCDF39107AED80D6DDC0D30661AC4,False,,2026-08-17
5513049976,Data Engineer-Data engineer-Engineering,EXL,"Noida, Ghaziabad",Uttar Pradesh,IT Jobs,,full_time,,,2025-11-25 23:00:33+00:00,"Description Data Engineers design and build data systems and pipelines. Responsibilities include developing data processing workflows, optimizing data storage, and ensuring data accuracy. You will collaborate with data scientists and analysts to meet data requirements and resolve data issues. Strong experience in data engineering and problem-solving skills are required. Responsibilities Design and implement data pipelines, Optimize data processing and storage, Ensure data solutions meet perform…",https://www.adzuna.in/details/5513049976?utm_medium=api&utm_source=4a2f7c39,False,,2026-08-17
5838756841,Data Engineer,Insight Advisors Private Limited,"Yerwada, Pune",Maharashtra,IT Jobs,permanent,,,,2026-08-13 03:01:51+00:00,"Designation – Data Engineer Location – Pune, Maharashtra, India Experience: 5–8 Years (Minimum 5 Years Relevant Experience) Qualification: B.E./B.Tech, M.E./M.Tech, MCA, or equivalent in Computer Science/IT or a related field. Work Mode: Hybrid Primary Skill Set: Databricks, Python, Spark, SQL Job Description – Data Engineer Data Pipeline Development & Operations Design, build, and operate scalable and reliable data pipelines on the Databricks platform. Develop end-to-end data workflows from in…",https://www.adzuna.in/details/5838756841?utm_medium=api&utm_source=4a2f7c39,False,,2026-08-17
5826772591,Data Engineer,Vrinda International,India,,IT Jobs,permanent,full_time,0.0,1400000.0,2026-08-03 22:53:40+00:00,"? We're Hiring | Data Engineer we are looking for skilled Data Engineers to join its growing team and work on modern cloud data platforms, data engineering, and analytics solutions. ? Location: Kondapur, Hyderabad (5 Days Work from Office) ? Employment Type: Full-Time ?? Experience: 3–5 Years ? CTC: Up to ₹15 LPA Requirements Required Skills ✔ 3–5 years of experience in Data Engineering ✔ Strong hands-on experience with Microsoft Fabric, Snowflake, and Databricks ✔ Excellent programming skills …",https://www.adzuna.in/details/5826772591?utm_medium=api&utm_source=4a2f7c39,True,700000.0,2026-08-17
