id,title,company,location,state,category,contract_type,contract_time,salary_min,salary_max,created,description,redirect_url,salary_available,salary_avg,ingested_at
5783568951,Technical Delivery Lead- Data Engineering,Narwal,India,,IT Jobs,,,,,2026-07-01 17:19:11+00:00,"About Us : Narwal, with its Global Delivery Model, strategically expands its reach across North America, the United Kingdom, and an offshore development centre in India. Delivery cutting edge AI, Data, and Quality Engineering solutions and consistently surpassing expectations. Narwal has achieved remarkable triple-digit growth rates year after year, earning accolades such as Inc. 5000, Best IT Services Company, Best Data Technology Company, and Partner of the Year with Tricentis. Our Vision: To…",https://www.adzuna.in/land/ad/5783568951?se=WI5Jn3B38RG-cvvra3L-5Q&utm_medium=api&utm_source=4a2f7c39&v=273C9D3FAF5235FB673FACFA08C8BC70DAF7D96D,False,,2026-07-04
5513049976,Data Engineer-Data engineer-Engineering,EXL,"Noida, Ghaziabad",Uttar Pradesh,IT Jobs,,full_time,,,2025-11-25 23:00:33+00:00,"Description Data Engineers design and build data systems and pipelines. Responsibilities include developing data processing workflows, optimizing data storage, and ensuring data accuracy. You will collaborate with data scientists and analysts to meet data requirements and resolve data issues. Strong experience in data engineering and problem-solving skills are required. Responsibilities Design and implement data pipelines, Optimize data processing and storage, Ensure data solutions meet perform…",https://www.adzuna.in/details/5513049976?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-04
5766299979,Data Engineer,Evnek Technologies Pvt Ltd,"Dadar, Mumbai",Maharashtra,IT Jobs,contract,,,,2026-06-17 09:33:34+00:00,"Job Title: Data Engineer Experience: 2–3 Years Location: Mumbai (Worli) Work Mode: Onsite Notice Period: Immediate or max 15days preffered Role Overview We are seeking a talented and motivated Data Engineer with hands-on experience in PySpark , SQL, and Big Data technologies . The ideal candidate will be responsible for designing, developing, and optimizing scalable data pipelines that support large-scale data processing, analytics, and integration initiatives. This role requires strong technic…",https://www.adzuna.in/details/5766299979?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-04
5786180977,Data Engineer,Evnek Technologies Pvt Ltd,"Immedihalli, Bangalore",Karnataka,IT Jobs,contract,,,,2026-07-03 06:18:29+00:00,"Job Title: Junior Data Engineer Experience: 2–4 Years Location: Remote / Hybrid Notice Period: Immediate Joiner Job Summary We are looking for a motivated Junior Data Engineer with 2–4 years of experience to join our growing data engineering team. The ideal candidate should have hands-on experience in building and maintaining data pipelines, working with cloud-based data platforms, and developing scalable ETL/ELT solutions. You will collaborate with senior data engineers, data analysts, and bus…",https://www.adzuna.in/details/5786180977?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-04
5785716649,Data Engineer,Ashra Technologies Private Limited,India,,IT Jobs,,,,,2026-07-02 23:22:11+00:00,"Role : Data engineer Experience : 5 Years Job Description: Bachelor's or higher degree in Computer Science, Engineering, or related fields. You are proficient in Python, Rust, Java or Scala. You are proficient with modern big data ecosystems, including Kubernetes (K8s)/YARN, Spark/Flink, DBT and columnar data formats. Experience with the data stack on AWS is preferred (S3, Athena, MWAA, EKS, Elasticache, Sagemaker). You have a solid understanding of relational and No SQL databases, and experien…",https://www.adzuna.in/details/5785716649?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-04
5745059283,Data Engineer,Commergence,India,,IT Jobs,permanent,full_time,700000.0,2300000.0,2026-05-30 06:08:58+00:00,"KEY SKILLS REQUIRED Extensive hands-on experience with Azure Data Lake (including Blob Storage and Delta), Azure Synapse Analytics, and Databricks. Proven expertise in SQL/Azure SQL data warehousing and advanced query optimisation. Strong background in data engineering practices, including release management, environment controls, and CI/CD pipeline orchestration. Proficiency in Python and Spark for data processing and automation. Ability to translate business requirements into effective data a…",https://www.adzuna.in/details/5745059283?utm_medium=api&utm_source=4a2f7c39,True,1500000.0,2026-07-04
5786195042,Data Engineer,Zorba Consulting India,"Bangalore, Karnataka",Karnataka,IT Jobs,permanent,full_time,500000.0,1400000.0,2026-07-03 06:24:17+00:00,"We are looking for an experienced Data Engineer with 5 years of hands-on experience in designing, developing, and maintaining scalable data engineering solutions. The ideal candidate should have strong expertise in writing and optimizing complex SQL queries, including Window Functions, Common Table Expressions (CTEs), Aggregate Functions, Joins, Stored Procedures, and query performance tuning . The candidate should have extensive experience in Data Warehousing, ETL/ELT development, Data Modelin…",https://www.adzuna.in/details/5786195042?utm_medium=api&utm_source=4a2f7c39,True,950000.0,2026-07-04
5785057845,Data Engineer,Experian,"Hyderabad, Telangana",Telangana,IT Jobs,,,,,2026-07-02 12:15:11+00:00,"Job Description We are looking for a Data Engineer to enhance Tenderlink, a platform that connects buyers and suppliers by streamlining tendering, procurement, and contract management processes. Reporting to the Manager, Commercial Data Quality & Innovation, this is a hands-on technical role responsible for independently designing, building, optimising, and enhancing data pipelines that power Tenderlink data assets. You will focus on ensuring high-quality, reliable, and scalable data ingestion,…",https://www.adzuna.in/details/5785057845?utm_medium=api&utm_source=4a2f7c39,False,,2026-07-04
5787430972,Data Engineer,Scout Incorporation,India,,IT Jobs,permanent,full_time,1800000.0,2200000.0,2026-07-04 06:28:50+00:00,"We're looking for Data Engineers (India)! Responsibilities: Develop, maintain, and support data engineering solutions using Python with strong coding standards. Work extensively with Data Frames using libraries such as pandas or PySpark for data transformation and analysis. Build, enhance, and support reliable ETL pipelines for data ingestion, transformation, and loading from multiple data sources. Design and maintain data schemas, including relational and dimensional data models, to support an…",https://www.adzuna.in/details/5787430972?utm_medium=api&utm_source=4a2f7c39,True,2000000.0,2026-07-04
5784011319,Data Engineer,Trigent Software Private Limited,"Chauth Ka Barwara, Sawai Madhopur",Rajasthan,IT Jobs,,,100000.0,400000.0,2026-07-01 23:21:18+00:00,"We are looking for Data Engineer with strong experience in designing, developing, and maintaining scalable and secure ETL pipelines. Key Responsibilities- Design, develop, and maintain scalable batch and big data processing pipelines using Apache Spark and Scala. Build and manage data solutions on AWS EMR for large-scale data processing. Work with Amazon S3 as the primary data lake/storage layer for ingesting, storing, and processing structured and unstructured data. Optimize Spark jobs for per…",https://www.adzuna.in/details/5784011319?utm_medium=api&utm_source=4a2f7c39,True,250000.0,2026-07-04
